time,open,high,low,close,volume,Dividends,Stock Splits,rsi,macd,bollinger_hband,bollinger_lband,atr,target,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2024-09-20,228.2589097535001,231.3556905514529,225.92638886705737,226.5020751953125,318679900,0.0,0.0,59.16888491268761,0.4456701575757904,229.91245534643613,214.15568887963806,5.139802008401042,224.78494262695312,227.16708374023438,219.0479736328125,215.1769561767578,214.71047973632812,220.844482421875
2024-09-23,225.64846451262724,227.742765583781,224.12984974700805,224.78494262695312,54146000,0.0,0.0,55.976126010586555,0.6773388160962952,229.8666012339614,214.1648181385972,5.030738710427606,225.67823791503906,226.5020751953125,227.16708374023438,219.0479736328125,215.1769561767578,214.71047973632812
2024-09-24,226.94871280288095,227.64351653597865,224.05044101841318,225.67823791503906,43556100,0.0,0.0,57.26794718080352,0.9223866619514922,229.89312928073363,214.15714690334838,4.928048482366025,224.68568420410156,224.78494262695312,226.5020751953125,227.16708374023438,219.0479736328125,215.1769561767578
2024-09-25,223.2563961324406,225.59883710649478,222.35317851779175,224.68568420410156,42308700,0.0,0.0,55.325353395455586,1.0246861122538178,229.66167421442563,214.22383603948063,4.813549262000403,225.82713317871094,225.67823791503906,224.78494262695312,226.5020751953125,227.16708374023438,219.0479736328125
2024-09-26,225.60876888531146,226.7998372114188,223.73283210674714,225.82713317871094,36636700,0.0,0.0,57.12648974189136,1.1842136782742614,229.80096403994796,214.18678010067705,4.688796107905493,226.09512329101562,224.68568420410156,225.67823791503906,224.78494262695312,226.5020751953125,227.16708374023438
2024-09-27,226.7601514881057,227.81226214161182,225.6087788258606,226.09512329101562,34026000,0.0,0.0,57.55911990723224,1.3170824790921358,229.43560990419041,214.35362349424707,4.511273765608759,231.266357421875,225.82713317871094,224.68568420410156,225.67823791503906,224.78494262695312,226.5020751953125
2024-09-30,228.3283747151782,231.266357421875,227.9412771261621,231.266357421875,54541900,0.0,0.0,64.91604611776276,1.8186925815781763,230.36595073873195,213.82030566995945,4.558413791698088,224.52688598632812,226.09512329101562,225.82713317871094,224.68568420410156,225.67823791503906,224.78494262695312
2024-10-01,227.81225543239978,227.9412778656533,222.07526286618742,224.52688598632812,63285000,0.0,0.0,52.21302092861213,1.6533444552592016,230.58943012371174,213.93826610431563,4.8893195605544815,225.09263610839844,231.266357421875,226.09512329101562,225.82713317871094,224.68568420410156,225.67823791503906
2024-10-02,224.20925878310885,225.67824256269316,221.360617941662,225.09263610839844,32880600,0.0,0.0,53.04369849981849,1.5500877340603836,230.84669651263758,214.269586141171,4.848484207731387,223.9908905029297,224.52688598632812,231.266357421875,226.09512329101562,225.82713317871094,224.68568420410156
2024-10-03,223.46483520314058,225.12240767637772,221.65838486968212,223.9908905029297,34044200,0.0,0.0,51.177974678158996,1.3636352377098149,230.98774992595855,214.4550830208188,4.749594107657401,225.1125030517578,225.09263610839844,224.52688598632812,231.266357421875,226.09512329101562,225.82713317871094
2024-10-04,226.20430944090455,226.30357145139808,222.46237094034984,225.1125030517578,37245100,0.0,0.0,52.99074645095034,1.2914875850600822,231.1797379609297,214.85664662158982,4.684708850756747,220.04051208496094,223.9908905029297,225.09263610839844,224.52688598632812,231.266357421875,226.09512329101562
